duration,age,gender,sex.o,blood,blood.no,condition,immoral,selfish,insincere,impure,bad,mean,moral,altruistic,sincere,pure,good,nice,attr,classy,beauty,elegant,sexy,warm,sociable,happy,agreeable,enthusiastic,easy.going,playful,funny,courageous,fair,principled,responsible,just,honest,trustworthy,loyal,skillful,competent,talented,effective,capable,intelligent,long.att,short.att,show.off,impress,complimented,attention,special,fit,healthy,disease,attention.check
448,41,Male,Heterosexual,Yes,0,control,4,5,5,4,4,6,4,2,5,4,4,5,5,6,5,4,4,2,3,3,2,3,2,3,5,6,5,6,5,5,3,4,5,5,5,5,6,5,6,3,5,7,3,4,5,7,6,7,6,pass
306,62,Male,Heterosexual,No,NA,control,1,3,2,1,2,2,7,5,6,6,6,3,5,3,5,5,5,4,3,2,2,3,2,2,3,6,6,6,6,7,7,5,5,6,6,5,5,6,6,4,5,2,2,3,2,1,7,7,7,pass
314,60,Male,Heterosexual,Yes,0,control,2,2,2,4,3,2,6,6,6,5,6,6,5,3,4,2,3,5,5,3,5,3,6,3,3,5,6,6,6,6,6,6,6,5,6,5,5,5,6,6,4,3,3,5,5,4,6,6,6,pass
257,34,Male,Heterosexual,No,NA,control,3,5,5,3,3,5,5,6,5,3,5,5,4,2,3,2,3,2,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,6,5,5,6,6,5,2,4,5,5,6,5,5,6,6,6,pass
329,31,Male,Other,No,NA,control,2,5,2,3,3,4,5,4,6,4,5,3,5,3,4,3,4,3,5,3,4,5,3,3,4,5,4,6,6,5,5,6,5,5,5,4,5,6,4,5,2,5,6,5,4,6,7,6,6,pass
219,22,Female,Heterosexual,No,NA,bandage,4,4,4,5,5,6,5,3,5,3,4,5,5,3,5,3,3,3,7,5,4,6,5,6,5,6,5,4,3,5,4,4,5,5,6,6,6,6,4,6,2,5,7,4,6,4,6,6,6,pass
158,21,Female,Heterosexual,Yes,5,bandage,6,5,6,6,6,6,5,4,5,5,6,6,5,4,5,3,5,6,6,6,5,6,6,5,5,5,5,6,6,6,5,6,5,5,6,5,5,6,6,3,5,6,5,5,5,6,7,7,6,pass
225,25,Female,Heterosexual,No,NA,bandage,7,6,6,6,7,6,6,6,6,6,6,6,5,4,5,2,4,5,5,4,6,5,6,3,5,5,6,6,6,6,6,6,6,6,6,5,6,6,5,5,4,4,3,3,4,2,6,6,7,pass
382,32,Female,Heterosexual,No,NA,bandage,6,2,4,6,5,4,6,5,6,4,4,4,6,6,5,4,5,2,2,2,3,3,2,3,3,6,5,6,7,4,5,5,6,6,7,6,7,7,6,5,2,2,3,6,4,6,5,6,7,pass
336,21,Female,Homosexual,No,NA,bandage,7,4,6,7,7,6,6,4,6,7,6,6,5,4,5,1,4,4,5,5,5,5,7,6,6,6,4,7,3,4,4,4,4,6,6,6,4,6,6,7,2,6,6,7,1,1,7,5,7,pass
222,26,Female,Heterosexual,No,NA,bandage,4,6,4,4,6,6,5,6,6,5,6,7,5,4,4,5,4,4,5,5,6,6,5,3,5,4,5,6,5,5,5,5,5,6,6,4,5,6,4,4,5,5,6,4,4,4,6,6,5,pass
212,21,Female,Heterosexual,Yes,1,bandage,7,6,6,5,6,6,7,7,5,6,7,6,6,5,6,3,4,5,6,5,7,7,6,7,4,6,5,6,6,6,6,6,7,6,7,6,5,7,6,4,6,7,6,5,7,5,6,3,6,pass
456,20,Female,Bisexual,No,NA,bandage,6,5,5,5,6,6,6,5,6,4,6,6,4,3,4,2,3,5,5,5,5,4,6,4,5,6,6,5,6,6,6,6,6,6,6,6,6,6,5,5,3,5,5,5,4,3,2,2,3,pass
193,33,Female,Bisexual,No,NA,bandage,2,1,2,7,7,3,5,5,5,1,5,6,4,3,4,2,1,5,6,5,6,5,6,4,5,3,5,5,5,3,5,5,6,5,5,5,5,5,5,1,1,5,6,5,6,3,6,6,4,pass
185,22,Female,Heterosexual,Yes,0,bandage,6,6,6,6,6,6,6,6,6,4,6,6,5,4,4,4,3,3,4,3,6,3,5,3,4,6,6,6,6,6,6,5,5,3,3,4,3,3,5,4,4,2,2,2,2,2,6,6,5,pass
325,41,Female,Homosexual,Yes,1,bandage,3,4,6,6,6,5,6,5,6,5,6,6,5,4,4,4,3,5,6,5,6,5,6,6,5,5,4,6,6,6,6,6,6,6,6,6,6,6,6,2,2,7,6,7,3,4,6,6,5,pass
301,22,Female,Bisexual,Yes,1,bandage,5,5,5,6,6,6,5,4,5,3,4,3,5,3,4,4,3,3,5,4,4,3,5,3,4,5,5,5,3,4,4,4,3,4,4,4,4,5,4,3,3,3,5,5,3,3,5,6,6,pass
204,28,Female,Heterosexual,No,NA,bandage,2,2,2,2,2,2,3,2,2,2,2,4,2,4,3,1,1,3,5,3,2,3,6,2,2,4,2,5,5,2,5,2,6,6,6,5,5,5,5,2,1,6,5,5,6,6,6,4,6,pass
269,26,Female,Heterosexual,No,NA,bandage,4,5,6,4,6,5,4,4,6,4,5,5,5,5,5,3,6,5,3,5,6,3,5,3,3,6,5,6,6,5,6,5,5,5,3,4,5,5,5,5,4,2,2,5,3,4,7,5,5,pass
742,26,Female,Homosexual,Yes,10,bandage,5,2,5,4,3,1,4,3,4,4,4,3,4,5,5,6,2,2,4,3,2,4,1,4,2,5,2,4,6,2,3,3,4,6,6,4,6,6,4,1,1,7,7,7,3,6,7,7,6,pass
343,29,Female,Heterosexual,Yes,1,bandage,6,5,6,6,6,5,6,4,6,4,6,6,5,3,5,4,4,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,4,6,6,6,5,5,5,5,5,4,5,6,6,6,pass
212,26,Female,Bisexual,No,NA,bandage,5,3,4,4,5,6,4,4,4,3,5,5,3,4,3,2,2,5,4,4,3,4,4,4,4,3,4,4,5,4,4,5,4,4,4,4,4,5,4,2,3,5,5,4,4,3,6,6,5,pass
235,31,Female,Other,Yes,0,bandage,5,5,5,5,5,5,6,6,6,4,6,6,5,5,5,5,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,4,5,5,5,5,5,7,7,6,pass
562,50,Female,Heterosexual,Yes,0,bandage,5,5,6,4,6,5,6,4,6,4,6,6,5,5,5,5,5,6,5,4,4,3,4,4,5,4,4,4,6,4,4,5,5,6,6,6,6,6,6,4,4,4,6,6,3,4,7,6,6,pass
181,64,Female,Heterosexual,No,NA,bandage,6,6,6,6,6,6,4,4,5,5,5,5,3,3,4,3,3,5,4,3,5,4,5,3,3,6,5,6,6,6,5,5,5,4,4,4,5,3,5,2,2,3,3,2,3,3,5,5,5,pass
482,27,Female,Heterosexual,No,NA,bandage,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,1,2,4,4,3,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,1,4,4,4,4,4,5,3,3,pass
168,23,Female,Heterosexual,No,NA,bandage,5,5,5,4,6,6,6,4,5,4,5,6,4,3,5,2,5,5,3,5,5,4,4,3,5,5,6,5,6,6,6,5,5,6,5,5,6,6,6,4,2,3,3,5,3,4,6,4,5,pass
412,44,Female,Heterosexual,No,NA,bandage,5,4,5,4,5,5,6,4,6,4,4,6,4,4,5,4,4,5,6,4,5,6,6,4,6,5,4,4,6,6,6,6,6,5,6,4,6,5,6,4,3,5,5,3,3,4,6,6,4,pass
223,30,Female,Heterosexual,Yes,0,bandage,6,5,6,6,6,6,6,5,6,5,6,6,5,4,5,4,4,6,6,6,6,6,6,6,5,5,5,6,6,5,5,5,5,5,4,5,5,5,6,3,1,5,4,6,5,5,6,6,6,pass
442,63,Female,Heterosexual,No,NA,bandage,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,5,4,4,5,5,6,6,6,pass
303,29,Female,Bisexual,Yes,0,bandage,5,4,5,5,5,4,5,4,6,4,4,4,6,5,6,5,5,5,5,5,5,5,3,4,5,6,6,6,5,5,5,5,5,6,5,5,5,5,6,6,6,5,6,6,5,5,6,6,6,pass
230,19,Female,Bisexual,No,NA,bandage,7,6,6,7,7,7,7,4,6,3,6,6,5,5,5,4,2,5,7,6,6,6,5,6,5,3,5,6,6,4,5,6,6,6,7,5,6,5,5,3,2,2,3,5,6,1,6,6,5,pass
477,27,Female,Heterosexual,Yes,0,bandage,6,6,6,6,6,6,7,6,7,6,6,6,6,5,5,4,5,6,7,6,6,7,6,5,4,6,6,6,6,7,7,6,5,6,6,6,6,6,6,5,5,6,6,4,5,5,7,7,6,pass
403,21,Female,Bisexual,Yes,2,bandage,6,5,4,6,6,5,5,3,5,4,6,6,5,5,5,2,4,6,5,6,6,5,6,3,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,3,5,5,6,2,7,6,7,pass
423,18,Female,Heterosexual,No,NA,bandage,4,3,5,3,6,5,4,6,6,4,6,4,4,6,4,2,3,3,3,2,3,3,1,3,2,6,4,4,3,4,3,3,5,3,4,5,3,3,5,2,5,4,4,6,4,5,5,3,4,pass
435,27,Female,Heterosexual,Yes,2,bandage,4,3,3,5,3,3,4,3,3,2,3,5,5,3,5,3,5,4,5,5,3,2,3,3,3,6,5,5,2,4,4,4,5,6,5,5,5,6,5,4,7,5,5,5,6,3,6,5,4,pass
204,19,Female,Other,No,NA,bandage,6,5,6,3,5,6,7,6,6,6,6,6,6,5,6,3,5,6,6,5,6,5,6,5,5,7,6,7,7,7,6,7,7,7,7,7,6,7,7,6,5,5,6,3,3,6,7,5,6,pass
377,34,Female,Heterosexual,Yes,0,bandage,4,5,5,4,5,5,4,5,5,4,5,5,4,4,4,3,3,3,5,5,5,3,3,3,3,4,5,5,5,5,5,5,5,4,5,4,5,5,5,4,3,3,3,3,3,3,6,5,5,pass
182,25,Female,Heterosexual,Yes,3,bandage,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,6,6,6,pass
209,27,Female,Heterosexual,No,NA,bandage,5,4,4,5,5,5,5,5,5,4,5,5,4,4,4,3,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,4,4,5,5,4,6,6,6,pass
198,39,Female,Heterosexual,No,NA,bandage,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,5,5,4,pass
622,32,Female,Heterosexual,No,NA,bandage,5,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,5,6,5,5,6,5,5,4,4,4,4,5,5,4,4,4,6,6,5,5,6,6,5,4,5,5,6,5,6,6,6,5,pass
295,27,Female,Heterosexual,Yes,0,bandage,4,4,4,4,5,4,4,4,5,4,5,5,6,6,6,5,5,5,4,3,5,5,5,5,5,5,4,4,3,4,5,4,4,4,4,4,4,5,5,5,6,4,5,4,4,5,7,6,5,pass
190,26,Female,Bisexual,No,NA,bandage,4,4,3,4,5,4,4,4,4,4,4,4,5,5,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,5,pass
217,23,Female,Heterosexual,No,NA,bandage,6,6,6,5,7,6,6,6,5,4,6,5,5,6,5,5,5,6,6,7,6,6,5,5,5,6,6,7,7,6,6,7,6,5,6,5,5,6,6,6,4,4,5,5,4,6,6,4,3,pass
406,30,Female,Heterosexual,No,NA,bandage,3,3,3,3,3,3,3,5,5,5,3,6,5,3,5,2,4,3,3,3,3,3,3,5,2,5,5,5,5,5,5,3,3,5,5,5,5,5,5,2,5,6,6,6,5,5,6,6,5,pass
269,20,Female,Heterosexual,No,NA,blood,5,7,6,7,6,6,5,4,6,5,6,7,5,3,5,2,4,4,2,2,5,3,5,2,2,5,6,7,3,4,4,6,7,4,5,4,6,5,2,4,6,5,4,4,3,3,6,6,7,pass
459,37,Female,Bisexual,No,NA,blood,5,7,5,5,6,5,5,4,6,4,6,5,4,5,4,1,4,6,6,4,5,5,5,4,4,5,6,6,6,5,5,5,5,4,6,4,6,5,6,4,5,3,4,5,4,4,5,7,7,pass
327,52,Female,Heterosexual,No,NA,blood,6,5,6,7,6,5,6,7,6,5,6,6,6,5,6,5,6,6,6,6,6,6,5,5,5,6,7,7,7,7,6,6,6,6,6,6,6,5,6,6,6,6,7,7,6,7,7,7,7,pass
248,27,Female,Heterosexual,No,NA,blood,5,6,3,5,6,6,4,4,6,2,5,5,5,4,4,5,5,5,6,5,6,4,3,5,3,4,2,3,5,4,3,5,4,5,5,6,4,6,5,1,5,4,6,5,5,3,7,7,6,pass
217,26,Female,Bisexual,Yes,1,blood,6,6,6,6,6,4,7,6,6,4,6,6,5,7,6,3,5,4,6,4,5,4,6,5,4,6,6,7,7,7,6,6,6,7,6,5,7,7,6,6,4,3,6,6,3,4,7,7,7,pass
181,21,Female,Heterosexual,Yes,3,blood,6,6,6,5,6,6,6,6,6,6,6,6,6,5,5,3,4,6,5,6,5,6,5,5,3,4,5,5,6,6,5,6,5,4,6,5,4,6,6,6,3,7,6,6,6,6,7,7,6,pass
318,26,Female,Heterosexual,Yes,2,blood,6,5,5,6,6,6,5,5,4,4,6,5,6,3,5,3,5,6,5,5,6,6,5,7,4,7,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,4,6,7,7,6,pass
272,24,Female,Heterosexual,No,NA,blood,6,7,6,6,6,7,6,4,6,4,6,6,5,5,5,3,5,6,4,5,5,5,6,4,4,5,6,4,4,6,6,6,6,4,6,4,6,6,6,4,4,4,4,4,4,4,6,5,4,pass
299,55,Female,Heterosexual,No,NA,blood,6,6,6,6,6,6,5,6,6,5,6,6,6,5,6,6,6,5,5,4,5,4,5,3,3,5,5,5,6,5,6,6,6,5,6,5,5,6,6,6,5,5,6,4,5,5,6,6,6,pass
168,32,Female,Heterosexual,No,NA,blood,5,6,4,4,6,5,5,6,5,3,6,5,2,4,3,1,1,5,5,5,5,4,5,4,4,6,5,5,6,6,5,5,5,3,5,3,5,5,5,3,2,4,5,5,5,5,6,5,7,pass
316,29,Female,Heterosexual,Yes,2,blood,6,3,4,4,6,5,4,4,5,3,4,5,6,4,5,5,5,6,6,5,5,4,5,5,4,5,5,4,3,3,4,4,5,4,5,5,4,4,5,5,5,5,5,5,3,3,6,6,4,pass
392,47,Female,Homosexual,No,NA,blood,4,3,3,4,4,4,5,4,5,5,5,5,5,4,5,3,4,4,4,4,4,4,5,5,4,5,5,5,5,4,5,4,4,5,5,5,4,5,5,1,1,4,3,4,3,5,6,5,5,pass
257,48,Female,Heterosexual,Yes,2,blood,4,3,3,4,4,3,5,4,5,4,5,3,3,5,5,5,2,2,3,3,3,3,3,2,3,4,6,5,6,6,6,4,3,5,6,5,6,6,6,2,2,5,6,5,5,6,7,7,6,pass
347,39,Female,Heterosexual,No,NA,blood,7,6,7,7,7,7,6,5,7,6,6,7,5,5,5,5,3,7,5,5,6,6,6,5,5,7,6,7,7,6,7,6,7,7,7,6,6,7,6,5,2,1,2,4,1,2,7,6,7,pass
364,28,Female,Bisexual,Yes,6,blood,4,5,4,4,6,4,4,4,5,1,5,5,5,3,4,3,4,5,5,5,5,4,6,3,5,5,5,6,6,4,5,6,4,6,5,6,4,6,5,6,6,6,3,5,5,3,6,6,5,pass
415,21,Female,Heterosexual,No,NA,blood,6,3,5,5,5,6,6,5,5,5,6,6,5,5,5,4,3,6,7,6,5,7,6,2,5,5,5,5,6,5,6,6,6,5,6,6,6,6,6,5,3,3,5,5,6,4,7,7,7,pass
795,29,Female,Heterosexual,Yes,0,blood,7,7,6,6,6,7,5,6,4,5,6,5,6,5,6,5,6,5,6,6,5,4,5,6,5,5,4,6,7,4,4,5,5,6,4,4,4,4,4,6,6,4,5,4,4,4,7,6,4,pass
523,23,Female,Heterosexual,No,NA,blood,7,7,7,7,7,7,7,6,7,6,6,7,5,7,5,4,4,6,3,6,6,3,7,3,3,6,6,6,7,6,6,6,5,6,6,6,6,6,7,7,1,1,1,1,1,2,7,7,7,pass
446,25,Female,Other,No,NA,blood,5,3,5,6,4,5,5,5,5,4,4,5,4,3,3,3,2,5,5,2,3,3,3,3,3,5,6,6,7,5,5,2,5,6,6,4,5,6,5,3,1,3,6,2,3,5,6,2,6,pass
292,43,Female,Heterosexual,Yes,0,blood,5,5,6,5,5,6,5,4,6,5,5,5,4,4,4,4,4,5,5,4,5,4,4,5,3,5,6,5,6,5,6,6,6,6,5,5,5,6,6,5,4,3,3,3,2,3,5,4,5,pass
204,24,Female,Bisexual,Yes,0,blood,6,7,6,4,4,4,7,7,6,4,4,6,5,5,4,2,4,4,6,4,6,5,6,4,5,4,6,4,6,5,7,6,6,4,6,5,4,6,6,5,3,5,6,4,4,4,7,7,7,pass
536,47,Female,Heterosexual,No,NA,blood,6,3,6,4,7,7,7,7,7,5,7,7,5,2,4,2,2,6,6,6,6,6,6,5,5,6,6,7,7,6,6,6,7,6,7,6,6,6,7,5,2,3,5,6,3,5,6,7,7,pass
236,27,Female,Heterosexual,No,NA,blood,7,1,7,7,7,3,7,7,7,4,7,7,7,2,5,3,3,7,7,7,7,7,7,7,7,5,6,5,6,5,5,5,3,7,7,7,7,7,7,1,1,7,5,7,5,2,6,7,7,pass
319,23,Female,Heterosexual,Yes,0,blood,7,7,7,7,7,7,7,6,7,6,6,6,6,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,7,6,6,7,7,6,6,6,6,6,6,6,4,3,5,5,4,5,6,6,6,pass
567,38,Female,Heterosexual,Yes,0,blood,6,6,6,6,6,5,4,4,4,4,4,5,5,5,4,3,4,5,6,5,5,6,6,6,6,6,5,6,6,5,5,5,5,5,6,5,5,6,6,5,6,5,6,5,5,4,7,7,7,pass
341,37,Female,Heterosexual,Yes,0,blood,7,7,7,7,7,7,4,4,4,4,4,4,1,1,1,1,1,4,4,4,3,4,4,6,6,4,4,4,4,4,4,6,4,5,6,6,5,6,5,4,4,4,4,4,4,4,6,5,2,pass
294,26,Female,Heterosexual,No,NA,blood,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,3,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,3,3,5,5,5,5,5,6,6,4,pass
185,27,Female,Heterosexual,No,NA,blood,5,6,4,4,5,5,5,6,4,4,5,4,3,4,5,3,5,5,5,6,4,5,4,4,4,5,5,5,6,5,4,4,4,4,4,4,4,4,5,4,3,5,5,6,4,3,6,6,6,pass
238,34,Female,Heterosexual,No,NA,blood,7,7,6,6,7,6,6,7,6,5,6,5,5,5,5,4,3,6,5,5,6,6,6,4,4,7,6,7,7,7,6,6,5,5,5,5,6,6,7,5,3,2,3,2,2,5,6,7,7,pass
407,21,Female,Homosexual,Yes,4,blood,4,4,4,4,4,4,5,6,4,4,5,5,5,5,4,4,6,4,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,5,5,4,3,5,5,5,4,5,6,6,6,pass
194,19,Female,Bisexual,No,NA,blood,4,4,4,4,4,4,5,4,5,4,5,5,3,2,3,1,4,5,5,4,5,5,5,4,4,5,4,4,5,4,4,4,4,5,5,5,5,6,4,1,1,3,3,4,3,3,5,5,4,pass
401,43,Female,Prefer not to say,No,NA,blood,4,4,4,6,5,4,6,7,6,5,5,6,5,5,5,4,2,4,5,5,5,6,4,3,4,6,5,6,6,5,4,4,5,4,6,4,6,6,4,3,2,5,5,5,5,5,7,7,7,pass
249,40,Female,Heterosexual,Yes,0,blood,7,6,6,7,6,6,5,4,6,5,6,6,4,5,5,4,4,4,4,3,4,3,4,4,3,5,4,4,5,4,5,6,6,6,6,6,6,6,6,5,3,5,5,5,5,5,7,6,6,pass
159,18,Female,Bisexual,No,NA,blood,6,7,5,6,6,6,6,4,5,2,4,3,6,2,5,2,3,2,1,2,2,1,2,2,2,7,6,5,6,7,6,7,6,7,6,5,3,6,5,5,2,2,3,3,3,2,6,6,6,pass
523,37,Female,Heterosexual,No,NA,blood,6,5,5,5,6,6,5,5,5,4,5,6,5,3,5,3,4,6,6,4,6,5,6,5,4,5,5,5,5,5,5,6,5,5,5,5,5,5,6,4,4,5,6,5,4,4,7,6,6,pass
649,23,Female,Bisexual,Yes,0,blood,6,6,5,5,6,5,6,4,6,5,6,5,5,6,4,5,4,5,6,6,3,5,6,5,5,6,5,5,5,6,6,6,6,5,6,5,5,6,6,3,5,3,5,6,3,2,3,2,3,pass
210,34,Female,Heterosexual,Yes,0,blood,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,5,5,5,6,5,5,5,7,7,6,7,7,7,7,7,7,7,7,7,7,7,6,3,4,5,4,5,4,7,6,6,pass
517,50,Female,Heterosexual,Yes,1,blood,7,6,7,5,7,6,7,7,7,4,7,7,6,7,4,4,6,7,7,7,6,6,7,6,6,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6,3,2,2,3,1,4,7,7,7,pass
294,26,Female,Heterosexual,No,NA,blood,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,5,4,4,5,5,4,4,4,5,4,5,5,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,4,7,7,6,pass
534,38,Female,Heterosexual,No,NA,blood,6,2,4,5,6,4,5,4,4,4,4,4,5,4,5,3,4,4,3,3,3,3,3,2,3,4,4,4,4,4,4,4,4,5,6,4,5,6,5,2,1,4,4,5,4,5,7,6,6,pass
166,21,Female,Heterosexual,No,NA,blood,5,4,5,4,4,4,6,6,6,5,6,6,6,5,5,6,4,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,4,5,5,5,5,5,3,4,4,5,5,4,4,6,6,4,pass
261,22,Female,Heterosexual,Yes,1,blood,6,6,5,5,6,5,6,4,6,6,6,6,5,5,4,3,3,5,5,5,5,4,5,3,5,6,5,6,6,5,5,5,5,4,5,4,4,5,4,4,5,4,5,5,4,4,6,7,7,pass
355,22,Female,Heterosexual,No,NA,control,6,4,4,6,5,3,5,3,4,4,4,3,5,3,3,2,3,3,2,4,5,2,3,2,3,5,4,4,5,3,4,3,4,5,6,4,5,6,5,2,2,3,4,4,3,2,7,7,6,pass
484,33,Female,Homosexual,Yes,1,control,5,3,4,6,5,5,4,5,5,5,5,5,3,3,4,3,1,3,3,2,3,3,2,2,3,2,5,6,6,5,4,6,5,5,6,5,6,6,6,1,1,2,4,3,3,3,6,6,6,pass
213,21,Female,Other,No,NA,control,5,4,3,3,5,4,5,5,6,3,5,5,5,3,4,4,3,4,6,5,4,6,6,4,6,6,5,6,6,4,6,5,6,7,6,5,6,6,6,2,2,4,7,7,5,5,6,6,7,pass
337,24,Female,Bisexual,No,NA,control,5,2,3,5,5,4,4,3,5,1,6,5,4,6,4,2,2,3,5,5,4,6,5,3,5,4,6,6,6,5,5,4,6,6,7,5,6,7,7,7,5,6,6,4,5,7,7,6,4,pass
380,29,Female,Heterosexual,No,NA,control,5,3,5,5,6,6,6,5,6,5,6,6,6,5,6,3,5,6,6,6,5,6,6,5,5,6,5,5,6,5,6,6,6,6,6,6,5,6,6,5,5,6,6,6,5,6,7,7,6,pass
274,21,Female,Heterosexual,No,NA,control,6,6,3,5,6,3,3,3,6,2,6,5,5,6,5,2,3,2,3,2,2,3,1,2,3,5,6,7,7,5,7,5,6,7,6,5,5,6,4,2,3,2,1,5,3,2,7,7,7,pass
921,28,Female,Heterosexual,No,NA,control,4,4,6,4,6,5,4,5,5,4,5,3,5,3,5,3,3,3,4,4,5,3,4,2,2,3,5,4,3,5,5,3,5,6,5,5,6,6,6,4,4,3,3,4,3,5,6,6,6,pass
244,40,Female,Heterosexual,Yes,0,control,6,5,5,6,5,5,6,4,5,4,4,6,5,5,5,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,5,4,5,3,4,3,4,3,4,6,6,4,pass
178,24,Female,Heterosexual,Yes,2,control,7,7,7,7,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,7,6,6,7,7,6,6,6,7,7,6,6,7,6,6,6,6,7,7,6,5,6,4,5,5,5,4,7,7,7,pass
178,43,Female,Heterosexual,Yes,1,control,3,3,3,3,3,3,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,1,1,5,5,5,5,5,6,6,4,pass
260,31,Female,Heterosexual,No,NA,control,6,3,5,5,7,5,7,6,6,5,7,7,5,4,5,4,5,6,5,7,7,6,6,5,7,5,6,6,6,5,6,7,7,6,7,6,6,7,7,5,4,3,5,5,3,6,7,6,6,pass
252,48,Female,Heterosexual,Yes,0,control,4,2,4,4,4,3,4,2,3,4,4,2,4,4,4,2,2,2,2,1,2,2,1,1,1,3,4,4,5,3,3,4,4,4,4,3,3,3,4,1,1,6,4,6,6,7,6,6,6,pass
300,30,Female,Heterosexual,No,NA,control,5,3,4,5,6,4,5,3,5,4,5,4,4,4,4,3,3,4,3,4,4,5,5,3,3,4,5,5,6,5,5,4,5,5,6,6,6,6,6,4,3,6,6,6,5,6,5,5,6,pass
196,30,Female,Prefer not to say,Yes,0,control,4,4,4,4,5,4,4,4,4,4,5,4,5,6,5,3,3,4,3,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,3,5,5,3,4,5,5,4,pass
290,35,Female,Heterosexual,No,NA,control,4,2,3,3,5,3,4,6,3,2,3,5,3,3,4,3,2,3,5,4,3,4,2,3,5,5,4,5,6,4,3,4,5,6,6,4,5,6,6,3,3,5,5,6,3,4,6,6,6,pass
251,22,Female,Homosexual,Yes,1,control,4,3,2,4,3,2,5,5,5,4,6,6,4,4,3,2,2,5,5,5,5,5,6,5,6,5,5,6,5,5,5,5,6,5,5,6,6,5,6,3,3,5,5,4,4,4,6,6,6,pass
463,30,Female,Heterosexual,No,NA,control,5,3,2,4,6,3,4,3,2,4,5,5,4,4,4,3,2,3,6,5,3,5,3,2,2,5,4,6,7,5,4,3,6,6,6,5,6,6,6,1,1,6,6,5,6,6,7,7,7,pass
319,39,Female,Other,Yes,0,control,3,3,3,4,3,3,4,3,3,4,5,3,7,7,7,7,7,2,3,3,2,2,2,2,3,5,5,5,6,3,5,5,6,7,7,4,7,7,7,5,6,6,6,6,6,5,6,6,5,pass
572,25,Female,Bisexual,No,NA,control,5,2,2,4,4,2,5,4,3,3,3,5,6,5,6,5,2,3,7,6,2,7,3,6,6,5,3,3,5,4,3,2,2,6,7,5,6,7,6,5,6,7,7,7,7,7,7,7,7,pass
291,25,Female,Bisexual,Yes,0,control,4,1,1,3,5,2,4,2,2,3,3,2,1,4,3,1,1,3,2,5,3,5,1,1,1,2,3,2,5,2,2,1,2,5,4,4,3,3,5,1,1,7,7,7,6,7,5,6,5,pass
434,49,Female,Heterosexual,No,NA,control,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,5,5,6,6,6,5,6,6,1,1,2,3,1,3,2,2,7,1,7,7,7,7,7,5,4,5,pass
158,32,Female,Homosexual,No,NA,control,4,4,4,4,5,4,3,4,4,4,4,4,6,6,6,4,2,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,2,4,4,6,4,4,4,6,4,pass
455,21,Female,Heterosexual,No,NA,control,4,4,3,4,5,5,5,5,5,3,5,5,4,3,4,2,3,5,6,5,5,5,5,6,6,4,4,3,5,4,5,5,5,6,5,6,5,5,5,3,2,6,6,6,5,6,7,7,7,pass
328,37,Female,Heterosexual,No,NA,control,7,4,4,4,4,5,4,4,4,4,4,4,6,4,6,5,4,4,4,3,4,4,4,3,4,4,4,4,5,4,5,4,4,5,4,5,5,5,4,6,6,4,5,5,5,5,7,6,6,pass
